"videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"j_mVkbaodyo","This comment section makes me lose faith in humanity. No wonder we are where we are.","This comment section makes me lose faith in humanity. No wonder we are where we are.","Ryan","https://yt3.ggpht.com/ytc/AL5GRJXfIyOizzwnYgZsR0J2D4QVwWFds-y9sFznsrDdbw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8xea_3bPa9-nQi7Mc3eXCQ","UC8xea_3bPa9-nQi7Mc3eXCQ","TRUE","none","6","2020-10-04T15:47:35Z","2020-10-04T15:47:35Z","UgzW7Rz77EwKdpy1Jfx4AaABAg",NA,NA
"j_mVkbaodyo","villian","villian","Jackson Young","https://yt3.ggpht.com/ytc/AL5GRJXNAzp2RH9CtZFq7yR-VFCyNfBlF3eoaVefn-nRCQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYzVCGrSX2NvAJ2KwlqDC9g","UCYzVCGrSX2NvAJ2KwlqDC9g","TRUE","none","0","2020-10-04T15:28:14Z","2020-10-04T15:28:14Z","UgxbR2Wo1BLrJCPdLKl4AaABAg",NA,NA
"j_mVkbaodyo","<a href=""https://youtu.be/EM9HscV_Ghw"">https://youtu.be/EM9HscV_Ghw</a>","https://youtu.be/EM9HscV_Ghw","Jonathan","https://yt3.ggpht.com/ytc/AL5GRJUAdw8zWb450GiINkWwpiIOwG8Fhk5Dmsx5tACjiQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6onEPjxFjF6yFbMvjVg8rw","UC6onEPjxFjF6yFbMvjVg8rw","TRUE","none","0","2020-10-04T11:15:29Z","2020-10-04T11:15:29Z","UgwnNBuIjFm9SVN4pdp4AaABAg",NA,NA
"j_mVkbaodyo","Always comes down to money. He has been trying for years to get funding from US government for his vaccine business. He wants to lockdown his money flow first before anyone else can continue theirs.","Always comes down to money. He has been trying for years to get funding from US government for his vaccine business. He wants to lockdown his money flow first before anyone else can continue theirs.","Maria Love","https://yt3.ggpht.com/ytc/AL5GRJX_spve977V2OtK78FjrlzAYS0tJt9mfb20hsk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCcSMTi6OzgsUcH9XeDxBiPg","UCcSMTi6OzgsUcH9XeDxBiPg","TRUE","none","0","2020-10-03T16:40:13Z","2020-10-03T16:49:22Z","Ugxt8bNKNTRDL76AyhV4AaABAg",NA,NA
"j_mVkbaodyo","Nonprofit vaccine companies LOL that&#39;s a good one bill. These organizations get billions of dollars. Just remember if you decide to take the covid-19 vaccine that is impossible to sue any of these companies for damages to you or your children. Look up the laws on this. Bill Gates is a sociopath responsible for the death and paralysis of children all over the world with his vaccines. Remember this guy Bill Gates is trying to depopulate the Earth before you take his &quot;cure&quot;","Nonprofit vaccine companies LOL that's a good one bill. These organizations get billions of dollars. Just remember if you decide to take the covid-19 vaccine that is impossible to sue any of these companies for damages to you or your children. Look up the laws on this. Bill Gates is a sociopath responsible for the death and paralysis of children all over the world with his vaccines. Remember this guy Bill Gates is trying to depopulate the Earth before you take his ""cure""","Daniel KZ 57","https://yt3.ggpht.com/ytc/AL5GRJWyOhPgyZn0B4F-TK7s_SliyPyulfWwSEwUQw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCS_RJyNDuoEUILG2SyaVx4Q","UCS_RJyNDuoEUILG2SyaVx4Q","TRUE","none","1","2020-10-03T04:53:58Z","2020-10-03T04:54:54Z","Ugzhze8XUI7ofY32C2x4AaABAg",NA,NA
"j_mVkbaodyo","8-------D 👨‍🏫(----------8","8-------D 👨‍🏫(----------8","Evan dorco","https://yt3.ggpht.com/ytc/AL5GRJWF629nMyDUHxZJb-DVOF49ezVcvQ8-sNmthK-Rm8KcRTNlZg6IuwFsQC-M4gDs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCNmXfzpwPvbrlzKocPXWI_Q","UCNmXfzpwPvbrlzKocPXWI_Q","TRUE","none","0","2020-10-03T01:40:55Z","2020-10-03T01:40:55Z","Ugx9WzzrAp9brNP2lDl4AaABAg",NA,NA
"j_mVkbaodyo","its the globalists the problem","its the globalists the problem","Adam","https://yt3.ggpht.com/ytc/AL5GRJX990p3PYWxqzwnohDzO0HU2lBLSQ9u5rBUpg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0BSzrSnvibFt_DzWv-a0LA","UC0BSzrSnvibFt_DzWv-a0LA","TRUE","none","0","2020-11-22T18:37:16Z","2020-11-22T18:37:16Z","UgwLAaR4ubb0xkn4f-V4AaABAg.9FNOwyRRVSO9GNJyuAP2c_","UgwLAaR4ubb0xkn4f-V4AaABAg",NA
"j_mVkbaodyo","Who asked you to join this comment section?<br>Answer: No one<br>Note,<br>Your not a doctor<br>Your an idiot for beleiving anything you see on facebook.<br>Go do something useful to humanity.","Who asked you to join this comment section?
Answer: No one
Note,
Your not a doctor
Your an idiot for beleiving anything you see on facebook.
Go do something useful to humanity.","◃Mistful's Shenanigans ▻","https://yt3.ggpht.com/kIEurgwQOC6Y5SjG32lvWPFcRNlZclggmFcszZ6luic7xP7PIcEt-OhWiLZJ3xTBT-M7I0PkBA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFipTdnZVs2ARthUP_be2EA","UCFipTdnZVs2ARthUP_be2EA","TRUE","none","0","2020-10-23T02:21:46Z","2020-10-23T02:21:46Z","UgxVPfRieio_GgItVX94AaABAg.9F3YE77tx959F8KUt8yIa3","UgxVPfRieio_GgItVX94AaABAg",NA
"j_mVkbaodyo","If he were to feed the hungry they wouldnt be hungry but probably die to covid without a vaccine.","If he were to feed the hungry they wouldnt be hungry but probably die to covid without a vaccine.","◃Mistful's Shenanigans ▻","https://yt3.ggpht.com/kIEurgwQOC6Y5SjG32lvWPFcRNlZclggmFcszZ6luic7xP7PIcEt-OhWiLZJ3xTBT-M7I0PkBA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFipTdnZVs2ARthUP_be2EA","UCFipTdnZVs2ARthUP_be2EA","TRUE","none","0","2020-10-23T12:02:12Z","2020-10-23T12:02:12Z","UgyJv2yuQXQPvLMUJBp4AaABAg.9F-MrVTflNV9F9Mv7y6Net","UgyJv2yuQXQPvLMUJBp4AaABAg",NA
"j_mVkbaodyo","Dude...<br>I dont even wanna respond in these comment sections,<br>Thank you for having a brain.","Dude...
I dont even wanna respond in these comment sections,
Thank you for having a brain.","◃Mistful's Shenanigans ▻","https://yt3.ggpht.com/kIEurgwQOC6Y5SjG32lvWPFcRNlZclggmFcszZ6luic7xP7PIcEt-OhWiLZJ3xTBT-M7I0PkBA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFipTdnZVs2ARthUP_be2EA","UCFipTdnZVs2ARthUP_be2EA","TRUE","none","0","2020-10-23T12:01:01Z","2020-10-23T12:01:01Z","UgxG6-dVYDFxXSQL_VZ4AaABAg.9Eo9PY_CSa-9F9MmUMm0hy","UgxG6-dVYDFxXSQL_VZ4AaABAg",NA
"j_mVkbaodyo","@Grim Preacher this shit scares me","@Grim Preacher this shit scares me","Golf","https://yt3.ggpht.com/ytc/AL5GRJXUxA5KskE7avt2OAxvMWutLtDDi7fwRlLYnw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrsTp52709F1-mMVuNs68OQ","UCrsTp52709F1-mMVuNs68OQ","TRUE","none","1","2020-10-15T06:02:22Z","2020-10-15T06:02:22Z","UgxG6-dVYDFxXSQL_VZ4AaABAg.9Eo9PY_CSa-9Ep7Nep3NaR","UgxG6-dVYDFxXSQL_VZ4AaABAg",NA
"j_mVkbaodyo","Yeah, why are there so many retards here?","Yeah, why are there so many retards here?","Grim Preacher","https://yt3.ggpht.com/ytc/AL5GRJXJ4wPcSRqhaYfBf7Z2Z4Q_ARdSzDh1x-JwntXz=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCh4PGxaT0CnB44XEm1CiWAg","UCh4PGxaT0CnB44XEm1CiWAg","TRUE","none","1","2020-10-14T22:59:40Z","2020-10-14T22:59:40Z","UgxG6-dVYDFxXSQL_VZ4AaABAg.9Eo9PY_CSa-9EoN-gQExBJ","UgxG6-dVYDFxXSQL_VZ4AaABAg",NA
"j_mVkbaodyo","lmao yikes","lmao yikes","17M views","https://yt3.ggpht.com/ytc/AL5GRJVT6nX0vkpUUEYEfQRFy-b3bFGT_h6OrpVyxP5JRA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTC3bXZGl2BnpVckDgWyt6g","UCTC3bXZGl2BnpVckDgWyt6g","TRUE","none","1","2020-10-12T17:37:42Z","2020-10-12T17:37:42Z","UgyiVyEIgeINBJrQO814AaABAg.9EbGWWbyIyR9EidZnScwau","UgyiVyEIgeINBJrQO814AaABAg",NA
"j_mVkbaodyo","He didn&#39;t succeed, he lied, manipulated and cheated his way to the top of a financial monopoly he was already born into","He didn't succeed, he lied, manipulated and cheated his way to the top of a financial monopoly he was already born into","Don","https://yt3.ggpht.com/5Nr79IDTpUuhZ2Whi3X9NMsAtkCPLa7ktzTBoReAT6E5c0xBOBvpJ1v_0KQOlzD45XEbgo1hfg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPylo553WL3AqJi0K2yWnhA","UCPylo553WL3AqJi0K2yWnhA","TRUE","none","0","2020-10-11T00:01:11Z","2020-10-11T00:01:11Z","UgwB3YXg7aXGXJka0WJ4AaABAg.9EYPSyrx8eh9EeArkimXuF","UgwB3YXg7aXGXJka0WJ4AaABAg",NA
"j_mVkbaodyo","@BY G I am saying yes that there are other more effective things than vaccines, and vaccines are overrated. There is no eveidence that vaccines are effective using proper scientific studies, everything you listed is correlation studies, which should not be passed off as science. You really should work on learning logic. Appeal to authority is not a valid argument. Yes I disagree with the authorities because the evidence disagrees with them. A lot of times they are paid off shills from companies that want to sell something. If authorities say 1+1 = 3 it doesn&#39;t make it true. And just because they say vaccines are effective over and over with zero evidence of it giving one immunity to disease against a non vaccinated control group, it doesn&#39;t make it true. Authorities used to say the earth was flat. Authorities and scietists used to say cigarettes weren&#39;t harmful to your health, they were paid off by. Authorities used to say that sugar was fine for you and didn&#39;t cause weight gain, but fat made one fat, yet we know now sugar is main culprit. The authorities said round up was safe, but we now know it causes non hodkins lymphoma. In the last 3 examples scientists and authorities were paid off by companies, creating a &quot;conspiracy&quot; and duping the public into great evil and harm. So yes I disagree with the authorities when they are wrong and data proves it. We haven&#39;t even gotten into vaccine injuries, causing learning disabilities in children, etc. But I digress. Two of my kids are slightly vaccine injured because I used to believe all this crap the authorities told me and I trusted them. I learned my lesson. I do appreciate the civil discourse though and have respect for you for the thoughtful discussion.","@BY G I am saying yes that there are other more effective things than vaccines, and vaccines are overrated. There is no eveidence that vaccines are effective using proper scientific studies, everything you listed is correlation studies, which should not be passed off as science. You really should work on learning logic. Appeal to authority is not a valid argument. Yes I disagree with the authorities because the evidence disagrees with them. A lot of times they are paid off shills from companies that want to sell something. If authorities say 1+1 = 3 it doesn't make it true. And just because they say vaccines are effective over and over with zero evidence of it giving one immunity to disease against a non vaccinated control group, it doesn't make it true. Authorities used to say the earth was flat. Authorities and scietists used to say cigarettes weren't harmful to your health, they were paid off by. Authorities used to say that sugar was fine for you and didn't cause weight gain, but fat made one fat, yet we know now sugar is main culprit. The authorities said round up was safe, but we now know it causes non hodkins lymphoma. In the last 3 examples scientists and authorities were paid off by companies, creating a ""conspiracy"" and duping the public into great evil and harm. So yes I disagree with the authorities when they are wrong and data proves it. We haven't even gotten into vaccine injuries, causing learning disabilities in children, etc. But I digress. Two of my kids are slightly vaccine injured because I used to believe all this crap the authorities told me and I trusted them. I learned my lesson. I do appreciate the civil discourse though and have respect for you for the thoughtful discussion.","Brandon Frenchak","https://yt3.ggpht.com/ytc/AL5GRJUijJJADpTZ4QWX-0bSN4IJvtQnIBAxTJzGJDrQUiE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHHrgRs-gA3M7FJqhXytf0w","UCHHrgRs-gA3M7FJqhXytf0w","TRUE","none","0","2020-10-12T15:00:32Z","2020-10-12T15:02:03Z","UgwqLQVdzoz3Y073yL14AaABAg.9ETTTebuxae9EiM_gek-9o","UgwqLQVdzoz3Y073yL14AaABAg",NA
"j_mVkbaodyo","Brandon Frenchak is To end the debate, we know that vaccines on the market are proven effective for reducing child mortality and accepted by almost every authority, but you don&#39;t think they&#39;re right. If you insist that vaccines are useless, persuade your doctor not to give your child injections of Hepatitis B, Tetanus, Haemophilus influenzae B and Pertussis vaccine when he is born. I’d like to reclaim my opinion: it’s true that clean water is very important for reducing child mortality, but vaccines are very important as well and in some cases they are even the only way to solve some medical problem. Anyway, thank you for putting out your argument instead of making a mess like someone else, even though I disagree with you.","Brandon Frenchak is To end the debate, we know that vaccines on the market are proven effective for reducing child mortality and accepted by almost every authority, but you don't think they're right. If you insist that vaccines are useless, persuade your doctor not to give your child injections of Hepatitis B, Tetanus, Haemophilus influenzae B and Pertussis vaccine when he is born. I’d like to reclaim my opinion: it’s true that clean water is very important for reducing child mortality, but vaccines are very important as well and in some cases they are even the only way to solve some medical problem. Anyway, thank you for putting out your argument instead of making a mess like someone else, even though I disagree with you.","BY G","https://yt3.ggpht.com/ytc/AL5GRJVeV2YWIHd3erJN5tcjBCf_Ayh4PvGJ485p456K=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkMoSoZhcnpNbhiV_-l2bOw","UCkMoSoZhcnpNbhiV_-l2bOw","TRUE","none","0","2020-10-11T16:54:10Z","2020-10-11T16:54:10Z","UgwqLQVdzoz3Y073yL14AaABAg.9ETTTebuxae9Efzn6ZPhaq","UgwqLQVdzoz3Y073yL14AaABAg",NA
"j_mVkbaodyo","Brandon Frenchak As for why other third world countries can&#39;t follow the path the US took to reduce child mortality, your statement is very much in the vein of Queen Mary of France when she said, &quot;If people don&#39;t have bread to eat, why don&#39;t they eat steak?&quot; Not all Third World countries are experiencing the boom that the United States experienced, and we cannot hope that some Third World country will experience the same rapid growth as the United States and China in next 50 years and abandon all the newborns of those 50 years. Vaccines are currently the most effective way to reduce child mortality in underdeveloped areas, why don’t we take it?","Brandon Frenchak As for why other third world countries can't follow the path the US took to reduce child mortality, your statement is very much in the vein of Queen Mary of France when she said, ""If people don't have bread to eat, why don't they eat steak?"" Not all Third World countries are experiencing the boom that the United States experienced, and we cannot hope that some Third World country will experience the same rapid growth as the United States and China in next 50 years and abandon all the newborns of those 50 years. Vaccines are currently the most effective way to reduce child mortality in underdeveloped areas, why don’t we take it?","BY G","https://yt3.ggpht.com/ytc/AL5GRJVeV2YWIHd3erJN5tcjBCf_Ayh4PvGJ485p456K=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkMoSoZhcnpNbhiV_-l2bOw","UCkMoSoZhcnpNbhiV_-l2bOw","TRUE","none","0","2020-10-11T16:53:26Z","2020-10-11T16:53:26Z","UgwqLQVdzoz3Y073yL14AaABAg.9ETTTebuxae9EfzhiP1CgK","UgwqLQVdzoz3Y073yL14AaABAg",NA
"j_mVkbaodyo","Brandon Frenchak sigh....the words in the first link I share is “Vaccination has greatly reduced the burden of infectious diseases. Only clean water, also considered to be a basic human right, performs better.” Do you think they are trying to say vaccines are useless...?","Brandon Frenchak sigh....the words in the first link I share is “Vaccination has greatly reduced the burden of infectious diseases. Only clean water, also considered to be a basic human right, performs better.” Do you think they are trying to say vaccines are useless...?","BY G","https://yt3.ggpht.com/ytc/AL5GRJVeV2YWIHd3erJN5tcjBCf_Ayh4PvGJ485p456K=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkMoSoZhcnpNbhiV_-l2bOw","UCkMoSoZhcnpNbhiV_-l2bOw","TRUE","none","0","2020-10-11T16:28:27Z","2020-10-11T16:39:15Z","UgwqLQVdzoz3Y073yL14AaABAg.9ETTTebuxae9Efwqe6irUy","UgwqLQVdzoz3Y073yL14AaABAg",NA
"j_mVkbaodyo","@BY G  @BY G  having a phd is an appeal to authority yet another logical fallacy, and does not prove anything about whether vaccines cured diseases historically. Nor does me having a phd or doing phd type research, this is  a strawman argument/appeal to authority again and has no bearing on the argument.   Doesn&#39;t offend me you saying that. They don&#39;t teach logic classes in phd schools in europe I guess? Sorry not trying to belittle on this point, but you keep bringing it up so I have to address it and point out why it doesn&#39;t matter. It is a little exhausting how you talk about how smart you are though ;-) I am a microsoft expert in data management and analytics if that helps you feel I am closer to your level :-) Thanks for agreeing on the clean water, waste management, sewidge treatment and nutrition, the article I sent does say that was the cause on the left side of page 1315, not better medical care or vaccines. I am of the opinion that excess medical care is harmful, did you know that iatrogenics is the leading cause of death in the United States in  some years? Not saying we don&#39;t need it, just only in emergency situations, otherwise it causes more harm than good. If that boom in the U. S. And china was the cause for the drop doesn&#39;t that mean we just need to implement those things aside from vaccines? And if we do use a vaccine we have to establish that death rate for healthy people in a developed country has to be at least 1% before needing a vaccine, and then prove that vaccine works with a true study, not correlation methods I have describe earlier. This is why I don&#39;t believe in vaccines. If the death rate for all these diseases dropped by 90% in the united states before the introduction of vaccines, then why do we need them in 3rd world countries, shouldn&#39;t we do what the U.S. did that actually got rid of the diseases. The second article assumes correlation that vaccines was the cure in some third world countries in modern times because they were introduced without proving it with a control group study, if clean water was introduced in any place at the same time that could have been the cause, or many other factors. Evolution over time and death of those not disease resistant and reproduction of those that are disease resistant also plays a factor.  Does it not concern you as a phd we really need control group studies showing people that get vaccinated and get exposed to the disease don&#39;t get sick from it better than those that don&#39;t get a vaccine. I would think lack of this as a phd would concern you. The first link you sent literally says clean water is more effective than vaccines right at the beginning :-)","@BY G  @BY G  having a phd is an appeal to authority yet another logical fallacy, and does not prove anything about whether vaccines cured diseases historically. Nor does me having a phd or doing phd type research, this is  a strawman argument/appeal to authority again and has no bearing on the argument.   Doesn't offend me you saying that. They don't teach logic classes in phd schools in europe I guess? Sorry not trying to belittle on this point, but you keep bringing it up so I have to address it and point out why it doesn't matter. It is a little exhausting how you talk about how smart you are though ;-) I am a microsoft expert in data management and analytics if that helps you feel I am closer to your level :-) Thanks for agreeing on the clean water, waste management, sewidge treatment and nutrition, the article I sent does say that was the cause on the left side of page 1315, not better medical care or vaccines. I am of the opinion that excess medical care is harmful, did you know that iatrogenics is the leading cause of death in the United States in  some years? Not saying we don't need it, just only in emergency situations, otherwise it causes more harm than good. If that boom in the U. S. And china was the cause for the drop doesn't that mean we just need to implement those things aside from vaccines? And if we do use a vaccine we have to establish that death rate for healthy people in a developed country has to be at least 1% before needing a vaccine, and then prove that vaccine works with a true study, not correlation methods I have describe earlier. This is why I don't believe in vaccines. If the death rate for all these diseases dropped by 90% in the united states before the introduction of vaccines, then why do we need them in 3rd world countries, shouldn't we do what the U.S. did that actually got rid of the diseases. The second article assumes correlation that vaccines was the cure in some third world countries in modern times because they were introduced without proving it with a control group study, if clean water was introduced in any place at the same time that could have been the cause, or many other factors. Evolution over time and death of those not disease resistant and reproduction of those that are disease resistant also plays a factor.  Does it not concern you as a phd we really need control group studies showing people that get vaccinated and get exposed to the disease don't get sick from it better than those that don't get a vaccine. I would think lack of this as a phd would concern you. The first link you sent literally says clean water is more effective than vaccines right at the beginning :-)","Brandon Frenchak","https://yt3.ggpht.com/ytc/AL5GRJUijJJADpTZ4QWX-0bSN4IJvtQnIBAxTJzGJDrQUiE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHHrgRs-gA3M7FJqhXytf0w","UCHHrgRs-gA3M7FJqhXytf0w","TRUE","none","0","2020-10-11T14:03:28Z","2020-10-11T14:04:34Z","UgwqLQVdzoz3Y073yL14AaABAg.9ETTTebuxae9EfgFr6naEw","UgwqLQVdzoz3Y073yL14AaABAg",NA
"j_mVkbaodyo","take your mandatory vaccine like a true guinea pig","take your mandatory vaccine like a true guinea pig","Joseph Richardson","https://yt3.ggpht.com/ytc/AL5GRJV71w_UFzBfJIYIslKFMJYDgAHgibHcnnLYZ-yIQg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpFt6eYufaIEC5VOfIXB0lA","UCpFt6eYufaIEC5VOfIXB0lA","TRUE","none","5","2020-10-08T06:35:09Z","2020-10-08T06:35:09Z","UgzW7Rz77EwKdpy1Jfx4AaABAg.9EOqbDEIQ439EY9Zb6B7RK","UgzW7Rz77EwKdpy1Jfx4AaABAg",NA
"j_mVkbaodyo","He is going to make another fortune with this fake pandemic,  he already admitted that the richest countries have paid for these vaccines and from January they will lift all the restrictions announcing that the world is covid free by March 2021.<br>Don&#39;t worry if you don&#39;t want to be vaccinated you don&#39;t have to,  as soon as the bill is paid we won&#39;t die anymore...","He is going to make another fortune with this fake pandemic,  he already admitted that the richest countries have paid for these vaccines and from January they will lift all the restrictions announcing that the world is covid free by March 2021.
Don't worry if you don't want to be vaccinated you don't have to,  as soon as the bill is paid we won't die anymore...","joe pesci","https://yt3.ggpht.com/ytc/AL5GRJXWTWKmrfrZD35civePD5hoPCcuE8EJEX_16g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCiJHaMSzldIrZnJJiKyhE6A","UCiJHaMSzldIrZnJJiKyhE6A","TRUE","none","0","2020-10-02T15:20:56Z","2020-10-02T15:20:56Z","UgyktnJe976VX3WNB6V4AaABAg",NA,NA
"j_mVkbaodyo","Bill Pizza Gates","Bill Pizza Gates","H Jarra","https://yt3.ggpht.com/ytc/AL5GRJW7MqDffPRkR3dRcJym4z4d64aA9qL8eTzrMw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCcDsQn7oK9WbbLN6ntbaEWg","UCcDsQn7oK9WbbLN6ntbaEWg","TRUE","none","0","2020-10-02T08:22:17Z","2020-10-02T08:22:17Z","Ugy7YiVOUR_YORBMPuR4AaABAg",NA,NA
"j_mVkbaodyo","LOCK HIM UP!!!","LOCK HIM UP!!!","Der Wanderer","https://yt3.ggpht.com/ytc/AL5GRJV3bdgSoIYkPhwY8sVO-HoJH-qCLprjwQalbmTA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGz-_MmaVxB9ZVkSfDkZ_ig","UCGz-_MmaVxB9ZVkSfDkZ_ig","TRUE","none","0","2020-10-01T22:01:51Z","2020-10-01T22:01:51Z","UgxWqsE8ZoNTiKv0Vzx4AaABAg",NA,NA
"j_mVkbaodyo","What is the name of bill gates task force ??shut up man !!Who assigned him to work on COVID vaccine.","What is the name of bill gates task force ??shut up man !!Who assigned him to work on COVID vaccine.","Chaou Chaou","https://yt3.ggpht.com/ytc/AL5GRJUZPXPHzAT84KhBZd6trd8L2wbbX0T_jgfwWg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCOnYNWGQeLlDB4WfRNuQZNA","UCOnYNWGQeLlDB4WfRNuQZNA","TRUE","none","0","2020-10-01T19:22:32Z","2020-10-01T19:24:14Z","UgzWJTLfMrC5OHaz3I54AaABAg",NA,NA
"j_mVkbaodyo","Gates wants population control with himself as leader.","Gates wants population control with himself as leader.","PianoMan 2018","https://yt3.ggpht.com/ytc/AL5GRJXxjlBu1fRVLbKONSRl5L-mmjE45H-PiroIxA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCApdxn4Xb3dLScMiZVzPgSw","UCApdxn4Xb3dLScMiZVzPgSw","TRUE","none","13","2020-10-01T18:35:50Z","2020-10-01T18:35:50Z","Ugz5goBSGSxZVs5mu9t4AaABAg",NA,NA
"j_mVkbaodyo","How much will u make bill","How much will u make bill","robert mahoney","https://yt3.ggpht.com/ytc/AL5GRJXwBRIAaYDcb0INNUAznRWcNgeewT3RvGqT=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCcLWrwM28YIy27eXAXLNYwQ","UCcLWrwM28YIy27eXAXLNYwQ","TRUE","none","0","2020-10-01T10:06:24Z","2020-10-01T10:06:24Z","UgzNNhMMELZX23W_pm14AaABAg",NA,NA
"j_mVkbaodyo","The pale horse wearing a crown.","The pale horse wearing a crown.","Iuliana","https://yt3.ggpht.com/ytc/AL5GRJV9PbegxKm1OosUKwk7zJnaPFUOG_485ch7p6NP9Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRk8Er6Jk7rzv82vtjn2Kag","UCRk8Er6Jk7rzv82vtjn2Kag","TRUE","none","0","2020-10-01T07:07:25Z","2020-10-01T07:07:25Z","UgzNg-mKoIRr93VKLFZ4AaABAg",NA,NA
"j_mVkbaodyo","<a href=""http://www.youtube.com/results?search_query=%23weasel"">#weasel</a>","#weasel","Derek Robillard","https://yt3.ggpht.com/ytc/AL5GRJXwWmPwPtvrXdqEWIfbW7O3B81JNRcCqX8dpilb=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCujiWNVfeeFYzlu6j46NcAA","UCujiWNVfeeFYzlu6j46NcAA","TRUE","none","0","2020-10-01T02:23:51Z","2020-10-01T02:23:51Z","Ugxr6lwC1VuV6mkjgQp4AaABAg",NA,NA
"j_mVkbaodyo","If Bill couldn&#39;t protect our computers from a virus, why would we think he knows anything about a real virus?","If Bill couldn't protect our computers from a virus, why would we think he knows anything about a real virus?","wtchnwsnw","https://yt3.ggpht.com/ytc/AL5GRJV7t0c3Rr0m9lMnfYyaTyVkK9zGmETFNgsjpg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCI0Anp6UBpkkhhKOuGmp38A","UCI0Anp6UBpkkhhKOuGmp38A","TRUE","none","10","2020-09-30T22:52:41Z","2020-09-30T22:52:41Z","UgyREvmXlBhmVUBcLi54AaABAg",NA,NA
"j_mVkbaodyo","Because he is a doctor right! His fame is computer viruses. Stick to what you know!","Because he is a doctor right! His fame is computer viruses. Stick to what you know!","Tina Diesman","https://yt3.ggpht.com/aUPuR8kHBrzbhwXj0EqCzD-0favycgRHq3FezwhpuofCXXJ7g1ITFRZvYxswBFSorAHg69ngbfM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCKCuD4LyS3K-OQogLajZ8CQ","UCKCuD4LyS3K-OQogLajZ8CQ","TRUE","none","0","2020-09-30T14:55:18Z","2020-09-30T14:55:18Z","Ugwh3whzFHf6703IzNd4AaABAg",NA,NA
"j_mVkbaodyo","WHAT&#39;S GOIN ON WITH YOU OLD NO DOCTOR KNOWLEDGE GO TAKE YOU AND YOU FAMILY&#39;S MERCURY VACCINE AND STOP STOP TALKING ABOUT AND THE CDC OTHER&#39;S MAFIAS LIERS. GO AND PLAY WITH YOU MATRIX .","WHAT'S GOIN ON WITH YOU OLD NO DOCTOR KNOWLEDGE GO TAKE YOU AND YOU FAMILY'S MERCURY VACCINE AND STOP STOP TALKING ABOUT AND THE CDC OTHER'S MAFIAS LIERS. GO AND PLAY WITH YOU MATRIX .","maria gibson","https://yt3.ggpht.com/ytc/AL5GRJXToQOQPBfccwhf2jKnfX9-HfwvM4c-t_KPtA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC2PN0mcGNO0ZHVJ_eGl2A7g","UC2PN0mcGNO0ZHVJ_eGl2A7g","TRUE","none","0","2020-09-29T21:18:57Z","2020-09-29T21:18:57Z","Ugy5wKIFqSIdo2yPML94AaABAg",NA,NA
