"videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"vrz5IOIGkBg","Elon&#39;s head thinking 🤔: &quot; you are really going to ask me about Twitter immediately? Ok essentially I&#39;m going to basically very kindly say, I bought it to spit in your elite faces because I know what the people actually want.&quot;","Elon's head thinking 🤔: "" you are really going to ask me about Twitter immediately? Ok essentially I'm going to basically very kindly say, I bought it to spit in your elite faces because I know what the people actually want.""","Crust","https://yt3.ggpht.com/mqiPsvS7FznnDc2F3LJBWtYf20olTGVJAy_z1jkDvbNV4I7CSuHPC6SCxxCpiyCyvhSSoaZ2rA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCacQm8Nh5iwYcbILVxB5lew","UCacQm8Nh5iwYcbILVxB5lew","TRUE","none","3","2023-02-17T14:23:36Z","2023-02-17T14:23:36Z","Ugy4SFRte069exONmed4AaABAg",NA,NA
"vrz5IOIGkBg","Tiny flame in a vast dark universe. Jesus is the name once he pulls us all back into the fold I would think there’s another 11 civilizations out there that’s my guess could be 143,000. God bless you.","Tiny flame in a vast dark universe. Jesus is the name once he pulls us all back into the fold I would think there’s another 11 civilizations out there that’s my guess could be 143,000. God bless you.","Roger Begin","https://yt3.ggpht.com/ytc/AL5GRJVwHbSjk8qm7jqb6bQswlftWlicWswz1cc52A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCn6z4kvj7bKEo_9qFmFHKUQ","UCn6z4kvj7bKEo_9qFmFHKUQ","TRUE","none","0","2023-02-17T14:06:11Z","2023-02-17T14:06:11Z","UgwL1WW9LB85Z-1lO8R4AaABAg",NA,NA
"vrz5IOIGkBg","Starting to wonder if he should be in a new Mork &amp; Mindy movie. Thankfully I&#39;m old enough to look at an old derelict cottage and a book as bliss. This online, power hungry nothingverse is going to implode and black hole our economy. User Minutes is about the only thing of value he said. I&#39;m not convinced that ChatGP, online banking, interpersonal bots and digital platforms devoid of humans is good for World Mental Health. I won&#39;t say, I hope business doesn&#39;t race to kill off it&#39;s workforce for a laptop, but unfortunately the horse has bolted. I think Czechoslovakia Communist State beckons. That&#39;s really sad we are flying past Agenda 21, 1984 and Bladerunner 2049.","Starting to wonder if he should be in a new Mork & Mindy movie. Thankfully I'm old enough to look at an old derelict cottage and a book as bliss. This online, power hungry nothingverse is going to implode and black hole our economy. User Minutes is about the only thing of value he said. I'm not convinced that ChatGP, online banking, interpersonal bots and digital platforms devoid of humans is good for World Mental Health. I won't say, I hope business doesn't race to kill off it's workforce for a laptop, but unfortunately the horse has bolted. I think Czechoslovakia Communist State beckons. That's really sad we are flying past Agenda 21, 1984 and Bladerunner 2049.","Leonie","https://yt3.ggpht.com/ytc/AL5GRJVKKqcWmdF4fN-3ZZVvwRlnQI0J_-lIq4WsPXE6BRLw-rvDaHdp4D5SfzLHASii=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnvDyFmlJRSgHTU9sDtZbDg","UCnvDyFmlJRSgHTU9sDtZbDg","TRUE","none","0","2023-02-17T11:45:39Z","2023-02-17T11:45:39Z","UgyXU6KTmHNIvaDNfo94AaABAg",NA,NA
"vrz5IOIGkBg",".....to extend the light of consciousness beyond earth... no greater or more graceful way for closing words...",".....to extend the light of consciousness beyond earth... no greater or more graceful way for closing words...","SynthShop","https://yt3.ggpht.com/ytc/AL5GRJVde5JhPFOY75n7_4za1lTntkjUIJ7Gswq1jw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6DmR7H6OFaeVwbNXqP2FNA","UC6DmR7H6OFaeVwbNXqP2FNA","TRUE","none","0","2023-02-17T11:06:12Z","2023-02-17T11:06:12Z","Ugy89dYmp4uwySrguTt4AaABAg",NA,NA
"vrz5IOIGkBg","Great job elon.  Keep up the great work. Next time ask them how they support the united states sending 40 billion to ukraine and our trains still crash 😅?","Great job elon.  Keep up the great work. Next time ask them how they support the united states sending 40 billion to ukraine and our trains still crash 😅?","Jet Streams","https://yt3.ggpht.com/ytc/AL5GRJUhEkPjhn7nePFBc5SuE4hlEXP4iQf9MqV64w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4ynuu9Dj0vyzPcG75XbCBg","UC4ynuu9Dj0vyzPcG75XbCBg","TRUE","none","0","2023-02-17T10:43:26Z","2023-02-17T10:43:26Z","UgysW3x2SgZjVqCp8gN4AaABAg",NA,NA
"vrz5IOIGkBg","This a good video. Cant say this enough, A recession as bad as it can be, provides good buying opportunities in the markets if you’re careful and it can also create volatility giving great short time buy and sell opportunities too. This is not a financial advise but get buying, cash isn’t king at all in this time!","This a good video. Cant say this enough, A recession as bad as it can be, provides good buying opportunities in the markets if you’re careful and it can also create volatility giving great short time buy and sell opportunities too. This is not a financial advise but get buying, cash isn’t king at all in this time!","Cinthia Seridaran","https://yt3.ggpht.com/zme37jFQCRM8823aWId_ZKF-9oL5NQ2UaZYMMGly2Vw-AMXcKiQms3_Wu4Ql_m6GdhqGZVdO=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtVh4RacdEoYIk9yZtE2c6Q","UCtVh4RacdEoYIk9yZtE2c6Q","TRUE","none","71","2023-02-17T01:59:49Z","2023-02-17T01:59:49Z","UgxNwdLOKGTWfVr0lY54AaABAg",NA,NA
"vrz5IOIGkBg","Man he&#39;s smart","Man he's smart","rama Krishna","https://yt3.ggpht.com/ytc/AL5GRJXp8MzueJdjy3sW56HPoB6d-j8OUpPSyd2vHjo3Mw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoEzhn7xNloDXdAhUf-0-Iw","UCoEzhn7xNloDXdAhUf-0-Iw","TRUE","none","2","2023-02-17T01:26:36Z","2023-02-17T01:26:36Z","UgwkgR14-jUeM06ki5B4AaABAg",NA,NA
"vrz5IOIGkBg","He is an amazing individual. Scammers hurt so many and policing them is hard if not impossible. He seems to have a great plan to try to work towards a more truthful future without limiting free speech. Much love Elon - 💕","He is an amazing individual. Scammers hurt so many and policing them is hard if not impossible. He seems to have a great plan to try to work towards a more truthful future without limiting free speech. Much love Elon - 💕","Dancing Interstellar Monkey","https://yt3.ggpht.com/ytc/AL5GRJWx7BT8OXvQBz-Hd8BfvXH-6dSWu4n0YITl4oB3_7f0zaNxO4OinDjDqNmNloLZ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTyf7390spzVyezJ-NDfkvg","UCTyf7390spzVyezJ-NDfkvg","TRUE","none","3","2023-02-16T23:25:12Z","2023-02-16T23:25:12Z","Ugye99tTwPNAcirs1Dd4AaABAg",NA,NA
"vrz5IOIGkBg","<a href=""https://youtu.be/_gObXq7i_7k"">https://youtu.be/_gObXq7i_7k</a>","https://youtu.be/_gObXq7i_7k","Maria Rivera","https://yt3.ggpht.com/ytc/AL5GRJXYSAKGezuyYg_ynel4ukJy81uUNqg-xavqzy8HiXzk0xmoHd5vfbBzHq4Imy67=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpIif32438KXaHu_Q2EnSiA","UCpIif32438KXaHu_Q2EnSiA","TRUE","none","0","2023-02-16T23:19:36Z","2023-02-16T23:19:36Z","UgysLhzhmjxmNeAPGkJ4AaABAg",NA,NA
"vrz5IOIGkBg","شكرا للمقدم على طرح قضايا مهمة وشكرا للسيد ايلون على الرؤية العميقة لبعض القضايا المستقبلية والافادة للمجتمع","شكرا للمقدم على طرح قضايا مهمة وشكرا للسيد ايلون على الرؤية العميقة لبعض القضايا المستقبلية والافادة للمجتمع","Fadwa Ahmad","https://yt3.ggpht.com/ytc/AL5GRJWDfQrlor-6q2K9qrkz5xnZNL1Zriph1rrS_VuYmMJjv8KUlNo_Mmd-NXUi137a=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCMyeeBHmYb8WMuYzWY1A3jA","UCMyeeBHmYb8WMuYzWY1A3jA","TRUE","none","1","2023-02-16T18:56:57Z","2023-02-16T18:56:57Z","UgwBxC07WsgptcSfoDZ4AaABAg",NA,NA
"vrz5IOIGkBg","Mind boggling. Great all around","Mind boggling. Great all around","Andre Nyc","https://yt3.ggpht.com/ytc/AL5GRJWoubjKJZU2KnufrAO6wnruEhW7PbPw6ZJPoAaIfQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCcnCr9huG4np93g3OVEKIgA","UCcnCr9huG4np93g3OVEKIgA","TRUE","none","0","2023-02-18T17:19:02Z","2023-02-18T17:19:02Z","UgyZhf4q7ij8z48XI4Z4AaABAg.9m8g07efz-X9mHTGfUuqQZ","UgyZhf4q7ij8z48XI4Z4AaABAg",NA
"vrz5IOIGkBg","I would love to meet this man in person but being 65 and he runs in different circles this would never happen. He make mistakes owns up to them but moves on. When he speaks you want to know what he has to say. He is nothing like Bill Gates who got payed making mistakes and tried to put patches on things. I feel Bill Gates is not an honest or honorable man .But I do think Elon Musk is honest and honorable man.","I would love to meet this man in person but being 65 and he runs in different circles this would never happen. He make mistakes owns up to them but moves on. When he speaks you want to know what he has to say. He is nothing like Bill Gates who got payed making mistakes and tried to put patches on things. I feel Bill Gates is not an honest or honorable man .But I do think Elon Musk is honest and honorable man.","Diana Hande","https://yt3.ggpht.com/ytc/AL5GRJUpJpSx-RuWfk6A_ne7fnzT4bWfg2sSkIfr9qYivmGlEjATD5rLnvylmHujRVgg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGZuH_kP1KwvUZF-GHSLq2w","UCGZuH_kP1KwvUZF-GHSLq2w","TRUE","none","0","2023-02-15T18:41:36Z","2023-02-15T18:41:36Z","UgyZhf4q7ij8z48XI4Z4AaABAg.9m8g07efz-X9m9tKmq_RMp","UgyZhf4q7ij8z48XI4Z4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝🏾Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝🏾Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:33:11Z","2023-03-17T10:33:11Z","UgyFfzhvp7EYd7zw9VJ4AaABAg.9n90Js7XS6J9nMGHhU9PRH","UgyFfzhvp7EYd7zw9VJ4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝🏾Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝🏾Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:33:19Z","2023-03-17T10:33:19Z","UgzX97P-y2RibN4AySt4AaABAg.9n7dEl5dUbV9nMGIkULluk","UgzX97P-y2RibN4AySt4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝🏾Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝🏾Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:33:24Z","2023-03-17T10:33:24Z","UgxSgV3-eWhCwMyCie54AaABAg.9n7abqptIbf9nMGJOQKaur","UgxSgV3-eWhCwMyCie54AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝🏾Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝🏾Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:33:28Z","2023-03-17T10:33:28Z","Ugz4oxqjQPsLGxBZs_d4AaABAg.9n4cetOiokK9nMGJrgBWig","Ugz4oxqjQPsLGxBZs_d4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝🏾Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝🏾Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:33:34Z","2023-03-17T10:33:34Z","UgzMGGnw_Yq0_w7LRRt4AaABAg.9n4PEnX4j2i9nMGKX76BYM","UgzMGGnw_Yq0_w7LRRt4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝🏾Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝🏾Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:33:38Z","2023-03-17T10:33:38Z","Ugxv6VuZq04GC7aApD54AaABAg.9n1rLmzshcu9nMGL4W_N6Z","Ugxv6VuZq04GC7aApD54AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:34:05Z","2023-03-17T10:34:05Z","UgwiqjvSliBLn4ekdUB4AaABAg.9n-o23BQQVU9nMGOLaK2lO","UgwiqjvSliBLn4ekdUB4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:34:10Z","2023-03-17T10:34:10Z","Ugx4zz-cTrekVw57OsV4AaABAg.9n-fIMZ1O4i9nMGOv95_C-","Ugx4zz-cTrekVw57OsV4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:34:15Z","2023-03-17T10:34:15Z","UgynxFMe4q9UzBTNtOF4AaABAg.9mxk4sQEEU99nMGPaViH0-","UgynxFMe4q9UzBTNtOF4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:34:19Z","2023-03-17T10:34:19Z","UgwJ_SR7B2XY6zDGXGp4AaABAg.9mpGuPqh-Ao9nMGQ20zIJA","UgwJ_SR7B2XY6zDGXGp4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:34:22Z","2023-03-17T10:34:22Z","Ugzd7FqYjbfrvJsROMd4AaABAg.9mnFDDP_wPu9nMGQUM2pAr","Ugzd7FqYjbfrvJsROMd4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:34:39Z","2023-03-17T10:34:39Z","UgwBX5QOuOrtJISnzyt4AaABAg.9mkhF8Fn3V99nMGSTXiRf9","UgwBX5QOuOrtJISnzyt4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:34:44Z","2023-03-17T10:34:44Z","Ugy2y04gLpeZ7wcRwDB4AaABAg.9mkfZ1P1Ckt9nMGT4TVGOM","Ugy2y04gLpeZ7wcRwDB4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:34:54Z","2023-03-17T10:34:54Z","UgxCcuLt3tJBthJqSzB4AaABAg.9miqa7z4Gec9nMGUHXn3_v","UgxCcuLt3tJBthJqSzB4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:35:00Z","2023-03-17T10:35:00Z","UgyJ-68zE9JAg5iQVFV4AaABAg.9mgp5iq1a919nMGV4aaxB5","UgyJ-68zE9JAg5iQVFV4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:35:14Z","2023-03-17T10:35:14Z","Ugy2qa46tjyuKf5SPTp4AaABAg.9mggiN1DlCV9nMGWofEcJB","Ugy2qa46tjyuKf5SPTp4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:37:11Z","2023-03-17T10:37:11Z","UgzwIP5_oay9aEAEoKZ4AaABAg.9mfDI5YQjZA9nMGk0xkUA_","UgzwIP5_oay9aEAEoKZ4AaABAg",NA
"vrz5IOIGkBg","<b>⬆️Thanks for watching☝️Need profit info &amp; insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.</b>","*⬆️Thanks for watching☝️Need profit info & insight... Message Expert Elon Musk with the username above  his the best broker.. Tell him i referred you to him for a benefitable advise of something big and new.*","[@ExpertElonMusk] Oɴ Tᴇʟᴇɢʀᴀᴍ","https://yt3.ggpht.com/nTR4PCWzdOF_tesHrPASLQqE54vyyZ-WHSF6sfSVcm78kM7zD9IFPfNaa4h5ENmpsMU6ybaaRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhHKITOqas9_KQPprMW3Cw","UCXhHKITOqas9_KQPprMW3Cw","TRUE","none","0","2023-03-17T10:37:15Z","2023-03-17T10:37:15Z","UgxZ8BrxsEgD-5ThlDh4AaABAg.9mbTnxCGIen9nMGkVBuzVz","UgxZ8BrxsEgD-5ThlDh4AaABAg",NA
